Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
24,19,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
18,17,9,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0
14,17,10,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0
17,19,10,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0
19,14,10,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0
21,9,10,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0
28,8,9,1,0,0,6,0,0,0,0,0,7,0,0,0,0,0
40,7,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
42,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,7,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,7,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
29,7,10,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
20,9,10,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0
21,15,10,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
16,18,10,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
17,19,10,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
18,19,10,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
21,21,9,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0
18,18,9,0,0,0,8,0,0,0,1,0,3,0,2,0,0,0
