Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
18,16,2,0,0,0,6,0,0,0,0,0,1,0,6,0,0,0
18,17,3,0,0,0,6,0,0,0,0,0,3,0,2,0,0,0
20,16,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
22,14,3,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
21,14,3,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
23,9,2,0,0,0,13,0,0,0,0,0,1,0,1,0,0,0
17,7,2,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0
11,3,1,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0
43,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
5,3,1,0,0,0,23,0,0,0,0,0,17,0,0,0,0,0
19,7,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
21,9,2,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0
24,14,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
24,15,2,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
23,15,2,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
21,16,2,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0
