Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
