Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
4,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
