Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
29,11,1,0,0,0,5,0,0,0,0,0,6,0,1,0,0,0
36,10,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
40,9,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
40,9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
38,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0
31,11,1,0,2,0,3,0,0,0,0,0,5,0,0,0,0,0
19,12,1,0,0,0,12,0,0,1,0,0,6,0,2,0,0,0
