Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
34,10,0,0,0,0,2,1,0,0,0,0,1,0,4,0,0,0
32,8,0,0,0,0,4,1,0,0,0,0,5,0,2,0,0,0
31,7,0,0,0,0,8,1,0,0,0,0,5,0,0,0,0,0
30,6,0,0,0,0,12,1,0,0,0,0,3,0,0,0,0,0
17,4,0,0,0,0,21,1,0,0,0,0,9,0,0,0,0,0
24,3,0,0,0,0,16,1,0,0,0,0,8,0,0,0,0,0
45,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
14,1,0,0,0,0,25,0,0,0,0,0,12,0,0,0,0,0
18,3,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0
41,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
37,7,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
36,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
