Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
19,14,9,0,0,0,5,1,0,0,1,0,5,0,2,0,0,0
16,17,8,0,0,0,7,0,0,0,1,0,5,0,2,0,0,0
16,19,7,0,0,0,9,0,0,0,1,0,3,0,1,0,0,0
18,20,6,0,0,0,8,0,0,0,1,0,3,0,0,0,0,0
18,20,6,0,0,0,8,0,0,0,1,0,3,0,0,0,0,0
19,19,5,0,0,0,9,0,0,0,1,0,3,0,0,0,0,0
22,17,5,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
25,17,4,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
26,11,4,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
24,10,3,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0
25,8,2,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0
22,8,1,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0
23,8,1,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0
30,7,1,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0
26,5,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0
44,5,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
33,4,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,3,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0
43,4,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0
21,6,1,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0
16,7,2,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0
12,8,2,0,0,0,25,0,0,0,0,0,9,0,0,0,0,0
31,12,2,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
35,13,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
33,14,3,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
16,13,5,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0
10,15,7,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0
22,19,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
25,18,7,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
25,13,6,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
19,11,7,0,0,0,13,0,0,1,0,0,4,0,1,0,0,0
15,13,8,0,0,0,11,1,0,1,0,0,6,0,1,0,0,0
22,12,8,0,0,0,8,1,0,1,2,0,2,0,0,0,0,0
