Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
15,11,18,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0
13,11,19,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
10,9,20,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
10,9,21,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
8,9,22,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
8,10,23,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
9,12,25,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
9,11,25,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
9,11,23,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
7,6,22,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0
7,6,18,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
14,6,14,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
26,3,11,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0
34,2,10,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0
34,2,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,6,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,2,10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
23,3,10,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0
18,6,15,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
14,6,19,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0
7,7,20,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
4,10,23,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
10,11,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
11,12,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,10,26,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0
12,9,23,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
10,9,20,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
11,8,19,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0
11,7,18,0,0,0,8,0,0,0,0,0,5,0,2,0,0,0
17,11,17,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0
15,11,10,0,0,0,5,0,0,0,1,1,1,0,7,0,0,0
