Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
29,9,0,0,0,0,8,1,0,0,0,0,3,0,1,0,0,0
32,7,0,0,0,0,6,0,0,0,0,0,5,0,1,0,0,0
32,9,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
25,8,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0
17,14,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0
20,17,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
26,16,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
29,15,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0
27,15,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0
33,13,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
38,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,13,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
28,15,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
27,16,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
28,16,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
17,16,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0
22,11,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0
29,7,1,1,0,0,10,0,0,0,0,0,3,0,0,0,0,0
28,6,1,1,0,0,9,0,0,0,0,0,6,0,0,0,0,0
30,5,1,1,0,0,8,1,0,0,0,0,4,0,1,0,0,0
