Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
22,19,1,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0
23,18,1,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0
23,19,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
17,12,1,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0
18,9,1,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0
19,6,1,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0
33,5,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0
45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,1,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0
16,10,1,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0
13,11,1,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0
18,14,1,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0
25,15,1,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
23,18,1,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0
