Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
22,14,4,0,0,0,7,1,0,0,0,0,4,0,3,0,0,0
24,15,4,0,0,0,7,1,0,0,0,0,4,0,0,0,0,0
28,15,4,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
23,14,4,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
22,10,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
19,5,4,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0
17,2,4,0,0,0,22,0,0,0,0,0,10,0,0,0,0,0
41,1,4,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
47,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
14,3,4,0,0,0,26,0,0,0,0,0,8,0,0,0,0,0
13,4,4,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0
15,7,4,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0
24,10,4,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0
27,14,4,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
28,15,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
27,15,4,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0
26,14,3,0,0,0,6,1,0,0,0,0,4,0,1,0,0,0
21,12,3,0,0,0,9,1,0,3,1,0,2,0,3,0,0,0
