Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
29,5,0,0,0,0,15,3,0,0,0,0,2,0,0,0,0,0
25,2,0,0,0,0,20,2,0,0,0,0,5,0,0,0,0,0
34,3,0,0,0,0,14,1,0,0,0,0,2,0,0,0,0,0
39,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
32,3,0,0,0,0,6,0,0,0,0,0,12,0,1,0,0,0
46,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
47,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
47,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
49,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
48,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
49,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
17,3,0,0,0,0,9,0,0,0,0,0,25,0,0,0,0,0
36,4,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
38,4,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
39,4,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
32,7,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0
37,7,1,0,0,0,5,0,0,1,0,0,1,0,2,0,0,0
