Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
23,21,2,1,0,0,10,0,0,2,1,0,1,0,5,0,0,0
18,22,2,0,0,0,13,0,0,1,1,0,6,0,3,0,0,0
25,24,2,0,0,0,9,0,0,0,0,0,4,0,2,0,0,0
31,24,2,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
32,22,2,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0
37,18,1,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0
36,16,1,0,11,0,1,0,0,0,0,0,1,0,0,0,0,0
29,15,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
34,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
37,17,1,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0
38,23,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
31,24,2,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0
28,24,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
25,24,2,0,0,0,11,0,0,0,0,0,1,0,3,0,0,0
16,18,2,0,0,0,14,0,0,1,0,0,10,0,5,0,0,0
