Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
25,11,3,0,0,0,8,1,0,0,0,0,4,0,3,0,0,0
26,9,3,0,0,0,12,1,0,0,0,0,4,0,0,0,0,0
32,8,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
30,9,3,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
29,4,3,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0
32,5,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
31,5,3,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
28,3,3,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0
42,3,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
47,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
49,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
43,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
21,3,3,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0
29,3,3,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0
33,5,3,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
32,5,3,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
27,6,3,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0
34,9,3,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0
25,11,3,0,0,0,13,1,1,0,0,0,1,0,0,0,0,0
19,11,3,0,0,0,13,1,1,0,0,0,4,0,3,0,0,0
