Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
49,11,2,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0
61,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
63,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
52,11,2,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0
35,14,2,0,0,0,6,1,0,1,0,0,6,0,10,0,0,0
