Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
20,20,4,0,0,0,9,1,0,1,0,0,3,0,1,0,0,0
26,20,2,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
23,22,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
24,23,2,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
23,22,2,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
20,20,2,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0
20,9,1,0,0,0,22,0,0,0,0,0,7,0,0,0,0,0
29,7,1,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0
45,6,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
51,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
54,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
44,7,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
28,10,1,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0
22,13,1,0,0,0,16,0,0,0,0,0,7,0,0,0,0,0
24,17,1,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0
25,21,1,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
23,20,1,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
26,22,1,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
24,25,2,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0
23,25,2,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0
