Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
12,15,7,0,0,0,10,0,0,0,2,0,3,0,3,0,0,0
16,18,9,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
18,16,8,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
17,15,8,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0
18,15,9,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
18,15,9,0,0,0,7,0,0,0,0,0,2,0,1,0,0,0
13,14,10,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0
16,12,11,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
20,9,11,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0
13,7,11,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0
19,5,11,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0
24,9,10,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
18,10,9,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
21,7,7,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0
16,7,3,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0
35,6,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
37,6,2,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0
40,6,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,6,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,6,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0
35,6,1,2,0,0,3,0,0,0,0,0,5,0,0,0,0,0
26,8,4,2,0,0,10,0,0,0,0,0,2,0,0,0,0,0
10,8,5,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0
23,10,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
24,8,10,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
19,6,10,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0
19,12,11,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
19,14,11,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
17,13,11,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
19,14,11,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
17,12,11,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
17,13,12,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
16,12,12,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
