Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,7,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0
21,5,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0
21,4,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0
23,3,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0
25,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
22,5,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
18,5,0,0,1,0,3,0,0,0,0,0,4,0,1,0,0,0
