Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
25,11,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0
11,10,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0
8,8,0,0,0,0,26,0,0,0,0,0,1,0,1,0,0,0
8,13,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0
27,9,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
33,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
34,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
25,10,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
17,11,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0
17,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
10,13,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0
25,15,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0
27,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
