Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
25,10,3,1,0,0,10,0,1,2,1,0,2,0,0,0,0,0
22,11,4,1,0,0,9,0,1,1,1,0,4,0,1,0,0,0
22,15,4,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0
16,16,5,0,0,0,9,0,0,0,0,0,8,0,1,0,0,0
27,15,5,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0
23,16,5,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0
22,18,5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
20,16,5,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
23,16,5,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
24,15,5,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
23,12,4,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0
23,10,4,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0
27,7,3,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
23,6,2,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0
21,2,2,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0
24,2,0,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0
36,2,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0
52,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
40,2,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
18,2,0,0,0,0,25,0,0,0,0,0,10,0,0,0,0,0
27,4,2,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0
22,5,3,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0
30,12,3,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
28,13,5,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
26,13,5,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
23,14,5,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
22,17,5,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
19,17,5,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
23,15,6,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0
25,14,6,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0
21,16,5,0,0,0,9,0,0,0,1,0,3,0,0,0,0,0
18,12,5,0,0,0,13,0,0,0,3,0,3,0,1,0,0,0
