Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
23,19,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0
28,20,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
32,20,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
29,18,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
20,14,3,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0
14,9,3,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0
22,7,3,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0
21,5,2,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0
53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
51,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,2,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0
49,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27,5,3,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0
28,9,3,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0
19,10,3,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0
23,11,3,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0
30,18,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
25,18,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
20,19,3,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
27,16,4,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
32,14,3,0,0,0,4,1,0,0,0,0,2,0,2,0,0,0
