Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
14,7,0,0,0,12,21,0,1,1,0,0,4,0,3,0,0,0
21,14,0,0,0,12,12,0,0,0,0,0,0,0,4,0,0,0
26,13,0,0,0,12,8,0,0,0,0,0,1,0,3,0,0,0
27,12,0,0,0,15,7,0,0,0,0,0,2,0,0,0,0,0
31,11,0,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0
30,10,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0
24,9,0,0,2,27,0,0,0,0,0,0,1,0,0,0,0,0
4,1,0,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0
34,10,0,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0
37,13,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
33,14,0,0,0,10,3,1,0,0,0,0,2,0,0,0,0,0
32,16,0,0,0,4,5,1,0,0,0,0,5,0,0,0,0,0
25,20,0,0,0,3,7,1,0,0,0,0,4,0,3,0,0,0
25,20,0,0,0,2,8,1,0,1,0,0,4,0,2,0,0,0
