Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
33,6,1,0,0,0,8,0,0,0,0,0,5,0,1,0,0,0
39,5,1,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0
34,5,1,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0
40,6,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
30,9,1,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0
17,9,1,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0
32,8,1,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
42,8,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
41,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
41,7,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
35,5,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,8,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0
39,9,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
32,9,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0
28,9,1,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0
34,7,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
34,7,1,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0
27,4,1,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0
33,6,1,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0
38,5,1,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
28,9,1,0,0,0,7,0,1,0,0,0,6,0,2,0,0,0
