Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
9,3,0,7,0,0,3,1,0,0,0,0,1,0,0,0,0,0
4,13,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
9,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,13,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0
7,6,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4,9,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0
11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,9,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
9,9,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9,8,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
