Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
20,24,1,0,0,0,18,0,0,0,0,0,5,0,1,0,0,0
26,19,1,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0
34,18,1,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
40,15,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0
52,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
41,16,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0
32,19,1,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0
25,20,1,0,0,0,14,0,0,0,0,0,8,0,1,0,0,0
29,23,1,0,0,0,13,0,0,0,1,0,2,0,0,0,0,0
