Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
16,11,2,0,0,0,17,0,0,1,0,0,5,0,3,0,0,0
16,14,3,0,0,0,17,0,0,0,0,0,3,0,2,0,0,0
19,15,4,0,0,0,14,0,0,0,0,0,2,0,1,0,0,0
20,16,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
15,16,5,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0
17,17,5,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
14,20,5,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
15,21,4,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
16,20,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
22,18,3,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0
21,15,3,2,0,0,8,0,0,0,0,0,6,0,0,0,0,0
33,12,3,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0
37,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,14,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,15,1,3,0,0,2,0,0,0,0,0,6,0,0,0,0,0
26,18,2,1,0,0,4,0,0,0,0,0,3,0,1,0,0,0
26,21,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
18,22,4,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
18,24,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
18,23,4,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
13,17,4,0,0,0,16,0,0,0,0,0,4,0,1,0,0,0
17,17,4,0,0,0,15,0,0,1,0,0,1,0,0,0,0,0
10,14,4,0,0,0,15,0,0,1,0,0,10,0,1,0,0,0
