Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
12,24,2,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0
5,29,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0
13,28,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
11,26,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
16,25,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
17,25,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
19,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,22,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15,26,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
12,28,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
14,28,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7,30,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0
11,26,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
14,15,2,0,0,0,6,1,0,0,1,0,4,0,3,0,0,0
