Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
27,11,3,0,0,0,6,0,0,0,1,0,7,0,0,0,0,0
31,10,5,0,0,0,6,0,0,1,0,0,2,0,0,0,0,0
31,10,5,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0
25,11,4,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
25,12,4,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
21,8,4,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0
26,8,4,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0
24,7,4,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0
32,8,2,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
34,6,2,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
32,5,2,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
26,5,2,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0
24,5,2,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0
17,4,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0
46,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
46,3,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
44,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0
48,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
18,5,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0
25,6,1,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0
17,8,1,0,0,0,23,0,0,0,0,0,6,0,0,0,0,0
23,6,1,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0
34,8,1,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
37,9,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
32,8,2,0,0,0,8,1,0,0,0,0,4,0,0,0,0,0
24,9,2,0,0,0,12,1,0,0,0,0,7,0,0,0,0,0
27,7,3,0,0,0,14,1,0,0,0,0,3,0,0,0,0,0
28,7,4,0,0,0,11,1,0,0,0,0,4,0,0,0,0,0
28,11,5,0,0,0,6,2,0,0,0,0,3,0,0,0,0,0
25,9,5,0,0,0,9,2,0,0,0,0,4,0,1,0,0,0
28,9,6,0,0,0,8,2,0,0,1,0,1,0,0,0,0,0
20,9,5,0,0,0,8,2,0,0,1,0,9,0,1,0,0,0
25,10,5,0,0,0,7,1,0,1,2,0,3,0,1,0,0,0
24,10,5,0,0,0,9,1,0,1,2,0,3,0,0,0,0,0
