Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
21,15,4,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0
19,16,4,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
17,15,4,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
16,12,4,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0
17,14,5,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
14,13,5,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0
22,11,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
27,13,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
28,12,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
30,10,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
25,10,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
17,6,2,0,0,0,8,0,0,0,0,0,17,0,0,0,0,0
37,6,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0
41,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
15,7,2,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0
23,11,3,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
30,12,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
26,13,4,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0
27,12,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
21,11,5,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
18,14,5,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0
20,15,5,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
15,11,4,0,0,0,11,0,1,0,0,0,8,0,0,0,0,0
18,12,4,0,0,0,11,0,1,0,0,0,4,0,0,0,0,0
22,14,4,0,0,0,7,0,1,0,0,0,2,0,0,0,0,0
21,14,4,0,0,0,4,0,1,0,0,0,5,0,1,0,0,0
21,16,3,0,0,0,3,0,1,1,0,0,4,0,1,0,0,0
