Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
19,18,3,0,0,0,9,0,0,0,0,0,3,0,2,0,0,0
19,22,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
21,22,4,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
14,18,4,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0
13,16,4,0,0,0,16,0,0,0,0,0,4,0,1,0,0,0
14,16,4,0,0,0,14,0,0,0,0,0,5,0,1,0,0,0
20,18,4,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
22,17,4,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
25,15,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
28,12,3,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
21,10,3,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0
22,7,3,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0
17,4,2,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0
16,1,2,0,0,0,29,0,0,0,0,0,6,0,0,0,0,0
42,0,2,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
49,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
46,0,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0
41,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
39,1,1,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
18,1,2,0,0,0,25,0,0,0,0,0,8,0,0,0,0,0
22,2,2,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0
25,6,2,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0
28,7,2,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0
24,13,3,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0
26,16,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
23,18,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0
20,24,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
14,23,4,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0
13,23,5,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0
8,22,5,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0
14,20,7,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
17,19,6,0,0,0,8,0,0,0,0,0,3,0,1,0,0,0
20,19,7,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
