Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,4,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
4,4,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
5,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
7,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,2,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
6,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,2,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
6,1,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
5,3,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
6,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,4,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
4,4,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
6,4,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
7,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,4,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
4,4,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
4,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
6,3,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
6,1,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
7,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
5,1,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
5,1,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
7,2,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
6,1,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,2,3,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0
4,3,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0
