Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
21,17,1,0,0,0,14,0,0,0,1,0,8,0,3,0,0,0
25,22,1,0,0,0,14,0,0,0,0,0,2,0,1,0,0,0
18,20,1,0,0,0,14,0,0,0,0,0,11,0,1,0,0,0
32,19,1,0,2,0,8,0,0,0,0,0,3,0,0,0,0,0
42,17,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
41,14,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0
33,12,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
25,9,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
38,11,1,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0
39,16,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0
33,17,1,0,6,0,6,0,0,0,0,0,2,0,0,0,0,0
17,18,1,0,4,0,17,0,0,0,0,0,8,0,0,0,0,0
30,20,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
28,16,1,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0
26,19,1,0,0,0,9,0,0,0,0,0,9,0,1,0,0,0
36,20,1,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0
