Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,13,4,0,0,0,6,1,0,0,0,0,4,0,1,0,0,0
18,16,4,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
15,15,5,0,0,0,4,0,0,0,0,0,5,0,2,0,0,0
14,16,5,0,0,0,7,0,0,0,0,0,2,0,2,0,0,0
14,15,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
14,14,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
16,12,6,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
14,12,6,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
14,11,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
9,11,7,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0
14,13,5,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
20,13,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
24,11,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
16,10,3,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0
27,9,3,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0
27,6,2,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0
29,3,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0
32,6,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
34,7,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31,9,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
13,9,2,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0
10,9,2,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0
11,11,3,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0
19,15,5,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
16,13,6,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
20,13,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
8,11,7,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
20,11,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
17,14,6,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
18,15,5,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
13,12,5,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
15,11,5,0,0,0,10,0,0,0,0,0,3,0,2,0,0,0
