Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
24,14,3,0,0,0,6,0,0,0,0,0,3,0,4,0,0,0
19,12,3,0,0,0,6,0,0,0,0,0,11,0,3,0,0,0
28,14,5,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0
26,16,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
21,15,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
15,12,6,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0
15,11,6,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0
21,13,6,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
23,14,6,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
21,11,7,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0
17,11,7,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0
24,14,6,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
21,14,6,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
24,11,4,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0
21,9,1,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0
24,7,1,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0
39,6,1,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0
39,5,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9,0,1,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0
45,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
42,5,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
23,7,2,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0
18,9,3,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0
22,13,4,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
26,15,5,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
26,14,7,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
23,10,7,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0
21,13,7,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
21,15,7,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
13,12,5,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0
12,12,5,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0
20,16,5,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
24,17,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
24,17,5,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
15,15,5,0,0,0,5,0,0,1,1,0,11,0,1,0,0,0
