Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,19,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
17,22,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
12,20,7,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
11,18,7,0,0,0,5,0,0,0,0,0,7,0,1,0,0,0
15,19,8,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
14,16,8,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0
18,15,7,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
19,16,7,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
14,11,5,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0
23,9,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
25,7,4,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
27,7,4,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
21,5,3,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
27,5,3,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
24,3,2,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0
41,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
35,3,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0
38,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,1,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
41,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
41,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18,3,3,0,0,0,13,1,0,0,0,0,11,0,0,0,0,0
24,3,3,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0
18,4,3,0,0,0,14,1,0,0,0,0,9,0,0,0,0,0
27,9,4,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0
28,11,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
21,11,5,0,0,0,8,1,0,0,0,0,3,0,0,0,0,0
11,12,5,0,0,0,10,1,0,0,0,0,10,0,0,0,0,0
19,17,7,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
17,17,7,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
14,16,7,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0
13,18,6,0,0,0,6,1,0,0,0,0,3,0,2,0,0,0
13,20,7,0,0,0,4,1,0,0,1,0,2,0,1,0,0,0
12,21,7,0,0,0,4,1,0,0,1,0,3,0,0,0,0,0
