Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
18,13,7,0,0,0,8,0,0,0,0,0,4,0,4,0,0,0
20,14,8,0,0,0,6,0,0,0,0,0,4,0,2,0,0,0
24,16,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
23,14,9,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
15,10,7,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0
11,13,6,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0
13,12,8,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0
21,11,7,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0
17,10,8,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0
24,10,7,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
28,11,5,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
23,13,4,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
11,10,4,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0
27,10,4,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
28,9,3,1,0,0,9,0,0,0,0,0,4,0,0,0,0,0
36,9,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
38,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,9,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,9,3,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0
28,10,3,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0
28,10,3,1,0,0,10,0,0,0,0,0,2,0,0,0,0,0
13,10,3,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0
26,11,5,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0
29,8,5,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0
31,7,6,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
20,8,6,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
22,10,6,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
13,11,5,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0
16,13,7,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0
18,16,6,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
20,15,7,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
23,17,7,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
22,16,6,0,0,0,4,0,0,0,0,0,5,0,1,0,0,0
