Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,5,0,0,2,1,0,8,0,11,0,0,0
