Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
14,17,3,0,0,0,6,1,1,1,0,0,3,0,7,0,0,0
17,21,3,0,0,0,5,1,0,1,0,0,3,0,2,0,0,0
18,22,5,0,0,0,4,1,0,1,0,0,1,0,1,0,0,0
14,24,5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
14,23,5,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
14,23,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
15,24,5,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0
14,19,5,0,0,0,12,1,0,0,0,0,2,0,0,0,0,0
12,13,6,0,0,0,12,1,0,0,0,0,9,0,0,0,0,0
21,13,7,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0
18,12,5,0,0,0,15,1,0,0,0,0,2,0,0,0,0,0
16,12,4,0,0,0,19,1,0,0,0,0,1,0,0,0,0,0
17,7,2,0,0,0,17,1,0,0,0,0,9,0,0,0,0,0
36,7,2,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0
42,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
44,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
15,8,2,0,0,0,22,0,0,0,0,0,6,0,0,0,0,0
15,11,3,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0
11,15,3,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0
13,17,3,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
16,17,6,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
15,25,7,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
13,24,7,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
14,24,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
15,22,5,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
11,21,5,0,0,0,10,1,0,1,2,0,2,0,0,0,0,0
