Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
15,14,4,0,0,0,9,0,0,0,1,0,5,0,8,0,0,0
9,14,12,0,0,0,13,0,0,0,1,0,5,0,2,0,0,0
10,16,13,0,0,0,12,0,0,0,1,0,2,0,2,0,0,0
13,19,15,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0
11,16,15,0,0,0,9,0,0,0,1,0,4,0,0,0,0,0
11,22,15,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
9,23,15,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
11,21,15,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
12,17,14,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0
20,16,14,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
22,13,13,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0
27,12,9,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,1,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,3,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2,4,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,11,9,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0
23,13,12,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0
21,15,14,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0
13,20,14,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
13,22,14,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
12,23,14,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
14,23,15,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
14,18,15,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
13,19,15,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
14,18,15,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0
15,12,8,1,0,0,12,0,0,0,0,0,4,0,4,0,0,0
