Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,19,3,0,0,0,13,0,0,1,0,0,4,0,4,0,0,0
24,18,3,0,0,0,11,0,0,1,0,0,3,0,1,0,0,0
28,16,3,0,0,0,10,0,0,0,0,0,3,0,1,0,0,0
23,17,3,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0
22,19,3,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
25,18,3,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0
22,16,2,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0
36,13,1,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0
47,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,15,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
24,16,2,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0
22,17,2,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
21,21,2,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0
20,18,3,0,0,0,13,0,0,0,0,0,6,0,1,0,0,0
29,18,3,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
26,18,3,0,0,0,10,0,0,0,0,0,3,0,1,0,0,0
