Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,14,6,1,0,0,8,0,0,0,0,0,11,0,5,0,0,0
24,23,6,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0
20,23,6,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0
19,21,6,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
21,19,6,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
20,20,6,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
23,19,5,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0
31,17,5,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
35,15,5,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0
31,10,3,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0
22,3,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
30,13,4,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0
33,15,5,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0
30,18,5,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0
26,19,5,0,1,0,8,0,0,0,0,0,3,0,0,0,0,0
17,21,6,0,0,0,10,0,0,0,0,0,7,0,1,0,0,0
22,21,6,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0
19,21,6,0,0,0,10,1,0,0,1,0,4,0,0,0,0,0
23,21,6,0,0,0,6,1,0,0,1,0,3,0,1,0,0,0
