Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
13,8,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0
14,8,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0
11,7,1,0,0,0,5,1,0,0,0,0,1,0,1,0,0,0
8,7,1,0,0,0,6,1,0,0,0,0,3,0,1,0,0,0
13,7,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
11,6,1,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0
17,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
16,5,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
17,5,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
19,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
14,4,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0
15,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
19,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,5,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
5,7,1,0,0,0,5,0,0,0,0,0,8,0,1,0,0,0
15,7,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
14,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
15,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
6,6,1,0,0,0,5,0,0,0,1,0,4,0,4,0,0,0
