Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
32,10,0,0,0,0,13,0,0,2,1,0,3,0,4,0,0,0
27,19,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0
27,16,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0
30,15,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0
39,15,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
49,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
37,15,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
32,17,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
28,20,0,0,0,0,11,1,0,0,0,0,5,0,0,0,0,0
29,21,1,0,0,0,8,1,0,0,0,0,3,0,2,0,0,0
