Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
32,18,5,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0
13,21,11,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0
24,20,11,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
20,18,11,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0
24,13,11,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
20,9,11,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
28,10,10,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
32,10,10,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
18,7,9,0,0,0,22,0,0,0,0,0,6,0,0,0,0,0
23,4,6,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0
52,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0
51,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34,4,6,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0
18,6,6,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0
33,9,7,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0
37,9,10,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
22,10,10,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
25,7,10,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0
22,12,11,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
26,15,11,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
21,16,11,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
25,14,11,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
27,14,11,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0
