Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
33,8,4,0,0,0,6,0,0,0,1,0,5,0,1,0,0,0
30,11,5,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0
24,12,6,0,0,0,5,0,0,0,1,0,9,0,1,0,0,0
25,11,9,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
24,13,9,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
19,14,9,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
13,13,7,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0
22,12,7,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0
26,7,7,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0
33,6,6,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
43,4,6,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
42,3,5,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0
38,2,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,5,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0
41,4,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0
17,6,6,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0
24,12,6,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
32,12,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
30,14,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
24,12,7,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
18,13,7,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0
23,12,7,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
29,10,5,0,0,0,6,1,0,0,0,0,5,0,2,0,0,0
