Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
10,25,8,0,0,0,4,0,0,2,0,0,1,0,3,0,0,0
6,30,8,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
9,23,7,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0
7,36,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
8,33,7,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
10,31,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
4,27,7,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0
19,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,23,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,27,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,7,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
9,30,7,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
9,31,7,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
9,34,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
10,31,7,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
9,19,8,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0
