Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,18,8,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0
14,19,7,0,0,0,10,0,0,1,0,0,5,0,0,0,0,0
17,22,7,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
18,18,6,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0
29,17,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
27,16,3,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0
30,15,3,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0
26,14,3,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0
27,9,1,0,16,2,0,0,0,0,0,0,1,0,0,0,0,0
26,11,1,0,12,2,0,0,0,0,0,0,4,0,0,0,0,0
24,14,2,0,8,2,2,0,0,0,0,0,4,0,0,0,0,0
21,15,2,0,4,2,7,0,0,0,0,0,5,0,0,0,0,0
21,19,5,0,0,2,5,0,0,0,0,0,4,0,0,0,0,0
18,23,6,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0
13,20,7,0,0,1,10,0,1,0,0,0,4,0,0,0,0,0
14,19,8,0,0,0,9,0,3,0,0,0,1,0,2,0,0,0
14,18,8,0,0,0,8,0,3,0,0,0,3,0,2,0,0,0
