Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
17,17,9,0,0,0,1,0,0,0,1,0,6,0,1,0,0,0
13,20,10,0,0,0,3,0,0,0,1,0,4,0,1,0,0,0
13,19,12,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0
12,21,13,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0
9,18,14,0,0,0,6,0,0,0,1,0,4,0,0,0,0,0
9,21,15,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
11,21,16,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
11,17,15,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0
20,14,14,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
14,11,13,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0
24,9,10,0,1,0,4,0,0,0,0,0,4,0,0,0,0,0
26,7,9,0,1,0,3,0,0,0,0,0,6,0,0,0,0,0
30,4,6,0,1,0,7,0,0,0,0,0,4,0,0,0,0,0
24,5,4,0,1,0,12,0,0,0,0,0,6,0,0,0,0,0
27,5,2,0,2,0,12,0,0,0,0,0,4,0,0,0,0,0
22,4,1,0,2,0,10,0,0,0,0,0,13,0,0,0,0,0
37,3,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0
37,2,0,3,2,0,3,0,0,0,0,0,5,0,0,0,0,0
41,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,39,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,48,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,1,10,2,0,0,0,0,0,0,0,3,0,0,0,0,0
37,2,3,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0
36,3,3,1,1,0,5,0,0,0,0,0,3,0,0,0,0,0
25,4,3,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
25,5,3,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0
22,5,6,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
32,5,10,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
31,6,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
28,8,10,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
13,8,9,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0
13,11,10,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
15,17,11,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
14,19,12,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
11,20,13,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
10,23,13,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0
9,22,12,1,0,0,4,0,0,0,0,0,3,0,1,0,0,0
