Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
28,17,3,1,0,1,8,1,0,2,0,0,1,0,3,0,0,0
21,17,3,1,0,1,9,1,0,1,0,0,10,0,1,0,0,0
23,21,3,0,0,1,11,1,0,1,0,0,2,0,2,0,0,0
19,25,3,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0
12,23,3,0,0,3,13,1,0,0,0,0,10,0,0,0,0,0
27,22,3,0,0,3,6,1,0,0,0,0,3,0,0,0,0,0
35,20,3,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0
36,19,2,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0
35,13,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
16,2,1,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,49,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,44,15,0,0,0,0,0,0,0,0,0,0,0,0
11,4,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0
28,10,2,0,9,15,1,0,0,0,0,0,0,0,0,0,0,0
33,14,2,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0
30,17,2,0,0,12,2,0,0,0,0,0,2,0,0,0,0,0
24,18,2,0,0,12,4,2,0,0,0,0,3,0,0,0,0,0
10,17,2,0,0,12,9,2,0,0,0,0,13,0,0,0,0,0
21,19,3,0,0,11,7,2,0,0,0,0,2,0,0,0,0,0
