Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
31,14,1,0,0,0,7,0,0,0,0,0,4,0,1,0,0,0
32,13,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
28,12,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
21,13,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0
20,12,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0
31,9,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0
44,8,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,9,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0
33,11,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
18,12,0,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0
22,14,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0
24,14,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
28,14,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
33,15,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
28,11,1,0,0,0,8,0,0,0,1,0,6,0,3,0,0,0
