Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
19,8,7,0,0,0,8,0,0,0,0,0,5,0,3,0,0,0
16,10,10,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
15,9,10,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
18,10,13,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
18,13,13,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
12,11,13,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
12,11,13,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
17,12,10,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
19,10,12,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
11,11,13,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0
13,8,13,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
13,7,12,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0
18,7,9,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0
19,7,7,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0
19,5,6,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
24,5,5,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0
37,5,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
34,5,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,5,5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
16,5,5,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0
12,4,7,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0
18,6,7,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0
15,8,11,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
16,9,11,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
19,12,11,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
17,10,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
12,11,10,0,0,0,12,0,1,0,0,0,4,0,0,0,0,0
16,13,11,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0
16,11,12,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0
18,11,14,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0
10,13,13,0,0,0,7,1,1,0,0,0,4,0,1,0,0,0
13,11,12,0,0,0,7,1,1,0,0,0,4,0,1,0,0,0
12,12,8,0,0,0,7,2,2,0,0,0,5,0,2,0,0,0
