Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
12,8,5,1,0,1,16,1,0,0,0,0,2,0,1,0,0,0
9,10,5,0,0,1,18,1,0,0,0,0,3,0,0,0,0,0
13,15,9,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
11,21,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
7,24,10,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
7,22,10,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
7,24,10,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
10,23,10,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
14,19,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
14,16,9,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
13,8,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
9,5,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
7,5,3,0,0,0,26,0,0,0,0,0,6,0,0,0,0,0
39,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
43,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,2,1,32,1,0,0,0,0,7,0,0,0,0,0
7,1,0,0,2,1,35,1,0,0,0,0,0,0,0,0,0,0
4,2,0,0,2,1,36,1,0,0,0,0,1,0,0,0,0,0
7,3,1,0,2,1,31,1,0,0,0,0,1,0,0,0,0,0
18,10,1,0,2,1,14,1,0,0,0,0,0,0,0,0,0,0
23,11,1,0,2,1,6,1,0,0,0,0,2,0,0,0,0,0
25,12,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0
20,11,1,5,3,1,4,0,0,0,0,0,2,0,0,0,0,0
20,11,1,6,3,1,4,0,0,0,0,0,1,0,0,0,0,0
