Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
20,10,2,0,0,5,4,1,0,0,1,0,0,0,1,0,0,0
10,6,1,0,0,6,9,1,0,0,1,0,6,0,4,0,0,0
13,8,1,0,0,6,11,1,0,0,1,0,1,0,2,0,0,0
13,7,1,0,0,7,14,0,0,0,1,0,0,0,1,0,0,0
18,9,1,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0
18,9,1,0,0,7,4,0,0,0,0,0,5,0,0,0,0,0
20,9,1,0,1,7,2,0,0,0,0,0,4,0,0,0,0,0
24,8,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
22,6,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,33,10,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,31,10,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0
27,3,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
26,5,2,0,3,6,1,0,0,0,0,0,1,0,0,0,0,0
26,5,2,0,3,5,1,0,0,0,0,0,2,0,0,0,0,0
19,6,2,0,3,5,5,0,0,0,0,0,4,0,0,0,0,0
21,8,2,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0
8,9,2,0,1,1,9,0,0,0,0,0,12,0,2,0,0,0
21,11,2,0,0,0,6,0,0,0,0,0,1,0,3,0,0,0
