Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
16,15,2,0,0,0,12,2,0,0,1,0,4,0,2,0,0,0
16,14,2,0,0,0,14,2,0,0,1,0,4,0,1,0,0,0
26,13,2,0,0,0,8,1,0,0,1,0,3,0,0,0,0,0
27,13,1,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0
32,7,2,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
35,6,2,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
29,4,2,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0
23,4,2,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0
21,3,2,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0
33,5,2,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
38,5,1,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
25,5,1,0,0,0,16,0,0,0,0,0,7,0,0,0,0,0
23,4,1,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0
40,4,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
47,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
42,4,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
38,4,1,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
16,4,1,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0
35,5,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
37,5,2,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
27,6,2,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
30,4,2,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
26,6,2,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0
31,7,2,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
30,10,2,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
32,11,2,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
23,14,1,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0
23,12,2,0,0,0,9,1,0,0,0,0,5,0,2,0,0,0
