Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
21,12,3,0,0,0,2,0,0,1,0,0,7,0,5,0,0,0
20,17,3,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0
14,19,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
13,24,3,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0
14,22,4,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
14,23,4,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
17,21,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
20,19,4,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
18,18,4,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
21,16,4,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
18,6,2,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0
21,4,2,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0
43,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
42,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,2,0,0,0,10,0,0,0,0,0,24,0,0,0,0,0
18,15,4,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
18,15,4,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0
18,18,4,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0
18,20,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
17,21,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
16,22,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
17,21,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
15,16,3,0,0,0,7,2,0,0,0,0,8,0,0,0,0,0
18,21,3,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0
