Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
19,12,4,0,0,0,9,1,1,1,0,0,5,0,1,0,0,0
19,12,5,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0
25,13,6,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
23,13,7,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
19,14,7,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
19,12,7,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
21,15,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
21,18,7,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
17,16,6,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
12,14,6,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0
22,13,6,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
30,12,4,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0
35,11,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,2,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,11,3,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0
25,11,6,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
9,13,6,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0
19,18,6,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0
20,21,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
21,17,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
15,12,8,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
16,17,8,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
20,15,8,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
23,15,6,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
27,11,5,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
