Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
22,11,6,0,0,0,3,0,0,1,2,0,3,1,1,0,0,0
19,10,7,0,0,0,6,0,0,1,1,0,4,0,2,0,0,0
14,11,8,0,0,0,9,0,0,1,1,0,5,0,1,0,0,0
22,11,8,0,0,0,5,0,0,0,1,0,2,0,1,0,0,0
20,10,8,0,0,0,7,0,0,0,0,0,4,0,1,0,0,0
19,10,8,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
18,11,9,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
18,14,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
16,13,10,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
15,13,8,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
16,11,7,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0
19,16,6,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
16,20,4,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
17,16,4,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0
12,14,4,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
27,14,3,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0
26,13,1,3,4,0,1,0,0,0,0,0,2,0,0,0,0,0
26,13,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,0,40,5,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,0,41,5,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0
30,12,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
32,13,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15,14,3,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0
14,14,3,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0
19,19,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
16,17,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0
14,15,8,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
12,14,9,0,0,0,11,0,0,0,1,0,3,0,0,0,0,0
11,14,9,0,0,0,10,0,0,0,1,0,5,0,0,0,0,0
18,17,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
18,11,8,0,0,0,6,1,0,0,1,0,5,0,0,0,0,0
22,10,7,0,0,0,5,1,0,0,1,0,4,0,0,0,0,0
22,12,7,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0
