Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
37,16,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
29,13,3,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0
19,12,3,0,0,0,14,0,0,0,0,0,13,0,1,0,0,0
34,13,3,0,0,0,9,0,0,0,0,0,2,0,1,0,0,0
33,15,3,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0
29,15,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
25,18,3,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0
28,15,2,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0
28,14,2,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0
29,16,2,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0
37,14,2,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0
29,12,2,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0
27,12,2,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0
27,12,2,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0
27,9,2,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0
26,8,2,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0
25,4,1,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0
50,3,1,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0
54,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,1,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0
47,4,1,1,0,0,5,0,0,0,0,0,4,0,0,0,0,0
27,6,2,1,0,0,15,0,0,0,0,0,11,0,0,0,0,0
25,8,2,1,0,0,24,0,0,0,0,0,2,0,0,0,0,0
16,9,2,0,0,0,25,0,0,0,0,0,10,0,0,0,0,0
37,13,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
33,14,2,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0
35,15,2,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
21,13,3,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0
30,13,2,0,0,0,15,0,1,0,0,0,1,0,0,0,0,0
34,14,2,0,0,0,9,0,1,0,0,0,2,0,0,0,0,0
30,15,2,0,0,0,10,0,1,0,0,0,4,0,0,0,0,0
30,15,2,0,0,0,7,0,1,0,1,0,6,0,0,0,0,0
32,14,2,0,0,0,9,0,1,0,1,0,3,0,0,0,0,0
