Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
16,9,2,0,0,0,10,0,0,0,1,0,2,0,2,0,0,0
15,12,2,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0
13,12,2,0,0,1,8,0,0,0,0,0,5,0,1,0,0,0
20,13,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
22,13,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0
25,8,1,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0
24,8,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,5,20,1,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,4,19,1,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,2,18,2,0,0,0,0,0,0,0,0,0,0,0
15,8,1,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0
12,8,1,0,0,16,4,0,0,0,0,0,1,0,0,0,0,0
