Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
19,13,2,0,0,0,7,0,0,1,0,0,5,0,2,0,0,0
23,11,3,0,0,0,8,0,0,1,0,0,2,0,1,0,0,0
19,10,2,0,0,0,9,0,0,0,0,0,8,0,1,0,0,0
24,11,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
25,13,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
18,14,3,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0
13,11,4,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0
18,15,4,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
21,16,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
21,14,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
21,11,3,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0
20,10,3,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
23,13,2,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0
18,12,2,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0
12,8,2,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0
22,7,1,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0
33,6,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0
36,6,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0
9,1,0,36,0,0,2,0,0,0,0,0,1,0,0,0,0,0
6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
40,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16,7,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0
8,8,2,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0
16,12,2,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0
22,15,2,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
21,14,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0
25,12,4,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
22,12,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0
23,13,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
17,15,4,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
22,13,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
24,13,4,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0
26,13,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
15,12,2,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0
17,11,2,0,0,0,16,1,0,0,0,0,2,0,0,0,0,0
