Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
23,10,2,0,0,0,7,0,0,0,2,0,3,0,5,0,0,0
18,17,2,0,0,0,8,0,0,0,1,0,4,0,2,0,0,0
20,18,2,0,0,0,6,0,0,0,1,0,3,0,2,0,0,0
20,19,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
23,19,4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
19,19,4,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0
14,20,4,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0
12,18,3,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0
9,10,3,0,0,0,24,0,0,0,0,0,6,0,0,0,0,0
16,9,3,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0
33,7,3,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0
40,4,3,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
44,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,3,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0
30,7,3,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0
14,8,3,0,0,0,21,0,0,0,0,0,6,0,0,0,0,0
14,12,3,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0
17,19,3,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
19,20,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
22,19,2,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0
25,19,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
23,16,2,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
18,17,2,0,0,0,9,0,0,0,0,0,4,0,2,0,0,0
