Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
25,12,1,0,0,0,7,1,0,0,0,0,5,0,2,0,0,0
30,11,0,0,0,0,7,1,0,0,0,0,4,0,0,0,0,0
32,8,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
33,9,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
34,9,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
37,8,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
28,6,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0
28,5,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0
21,3,0,0,0,0,20,0,0,0,0,0,9,0,0,0,0,0
40,1,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0
52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,1,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0
14,3,0,0,0,0,26,0,0,0,0,0,10,0,0,0,0,0
24,4,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0
32,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
35,8,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
34,9,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0
26,9,1,0,0,0,7,0,1,0,0,0,8,0,1,0,0,0
29,11,1,0,0,0,8,0,1,0,0,0,2,0,1,0,0,0
27,11,1,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0
28,12,1,0,0,0,8,0,1,0,0,0,3,0,0,0,0,0
30,10,1,0,0,0,6,0,1,0,0,0,4,0,1,0,0,0
