Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
27,23,2,0,0,0,13,0,0,0,1,0,4,0,1,0,0,0
31,23,2,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0
25,21,2,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0
45,20,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
47,19,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
50,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,19,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
45,20,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
26,20,2,0,0,0,15,1,0,0,0,0,7,0,0,0,0,0
29,20,2,0,0,0,16,1,0,0,0,0,3,0,0,0,0,0
