Z,A,Q,X,S,W,C,D,E,V,F,R,B,G,T,N,H,Y
11,14,14,0,0,0,8,0,0,0,0,0,2,0,2,0,0,0
6,20,14,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
7,23,14,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
10,22,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
9,19,14,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0
15,19,14,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
19,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,19,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10,21,14,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
10,23,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
5,23,14,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
5,21,14,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
8,19,14,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0
13,18,14,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
